algoritmo,versao,dataset,tamanho,threads,amostra,tempo_ms,speedup,eficiencia,obs
Insertion,serial,random,10000,1,1,10.402,,,
Insertion,serial,random,10000,1,2,11.935,,,
Insertion,serial,random,10000,1,3,10.474,,,
Insertion,serial,random,10000,1,4,12.896,,,
Insertion,serial,random,10000,1,5,10.534,,,
Insertion,serial-summary,random,10000,1,0,10.534,,,median
Insertion,parallel,random,10000,2,1,5.019,2.099,1.049,
Insertion,parallel,random,10000,2,2,4.734,2.225,1.113,
Insertion,parallel,random,10000,2,3,5.426,1.941,0.971,
Insertion,parallel,random,10000,2,4,5.019,2.099,1.049,
Insertion,parallel,random,10000,2,5,4.253,2.477,1.238,
Insertion,parallel,random,10000,4,1,3.487,3.021,0.755,
Insertion,parallel,random,10000,4,2,3.290,3.202,0.800,
Insertion,parallel,random,10000,4,3,3.220,3.271,0.818,
Insertion,parallel,random,10000,4,4,3.037,3.468,0.867,
Insertion,parallel,random,10000,4,5,3.094,3.405,0.851,
Insertion,parallel,random,10000,8,1,2.500,4.214,0.527,
Insertion,parallel,random,10000,8,2,2.318,4.545,0.568,
Insertion,parallel,random,10000,8,3,2.671,3.944,0.493,
Insertion,parallel,random,10000,8,4,2.504,4.207,0.526,
Insertion,parallel,random,10000,8,5,2.364,4.457,0.557,
Insertion,serial,random,50000,1,1,261.191,,,
Insertion,serial,random,50000,1,2,270.979,,,
Insertion,serial,random,50000,1,3,255.393,,,
Insertion,serial,random,50000,1,4,267.695,,,
Insertion,serial,random,50000,1,5,264.190,,,
Insertion,serial-summary,random,50000,1,0,264.190,,,median
Insertion,parallel,random,50000,2,1,83.604,3.160,1.580,
Insertion,parallel,random,50000,2,2,81.724,3.233,1.616,
Insertion,parallel,random,50000,2,3,91.266,2.895,1.447,
Insertion,parallel,random,50000,2,4,114.793,2.301,1.151,
Insertion,parallel,random,50000,2,5,86.093,3.069,1.534,
Insertion,parallel,random,50000,4,1,37.013,7.138,1.784,
Insertion,parallel,random,50000,4,2,38.491,6.864,1.716,
Insertion,parallel,random,50000,4,3,37.638,7.019,1.755,
Insertion,parallel,random,50000,4,4,32.991,8.008,2.002,
Insertion,parallel,random,50000,4,5,35.313,7.481,1.870,
Insertion,parallel,random,50000,8,1,14.397,18.350,2.294,
Insertion,parallel,random,50000,8,2,12.990,20.338,2.542,
Insertion,parallel,random,50000,8,3,12.961,20.384,2.548,
Insertion,parallel,random,50000,8,4,13.503,19.565,2.446,
Insertion,parallel,random,50000,8,5,13.240,19.955,2.494,
Insertion,serial,random,100000,1,1,1565.965,,,
Insertion,serial,random,100000,1,2,776.307,,,
Insertion,serial,random,100000,1,3,778.558,,,
Insertion,serial,random,100000,1,4,789.545,,,
Insertion,serial,random,100000,1,5,779.429,,,
Insertion,serial-summary,random,100000,1,0,779.429,,,median
Insertion,parallel,random,100000,2,1,275.820,2.826,1.413,
Insertion,parallel,random,100000,2,2,326.346,2.388,1.194,
Insertion,parallel,random,100000,2,3,287.514,2.711,1.355,
Insertion,parallel,random,100000,2,4,278.479,2.799,1.399,
Insertion,parallel,random,100000,2,5,281.032,2.773,1.387,
Insertion,parallel,random,100000,4,1,74.098,10.519,2.630,
Insertion,parallel,random,100000,4,2,61.792,12.614,3.153,
Insertion,parallel,random,100000,4,3,95.091,8.197,2.049,
Insertion,parallel,random,100000,4,4,88.283,8.829,2.207,
Insertion,parallel,random,100000,4,5,84.122,9.265,2.316,
Insertion,parallel,random,100000,8,1,32.241,24.175,3.022,
Insertion,parallel,random,100000,8,2,33.379,23.351,2.919,
Insertion,parallel,random,100000,8,3,35.305,22.077,2.760,
Insertion,parallel,random,100000,8,4,32.249,24.169,3.021,
Insertion,parallel,random,100000,8,5,31.891,24.441,3.055,
Insertion,serial,reversed,10000,1,1,14.670,,,
Insertion,serial,reversed,10000,1,2,14.972,,,
Insertion,serial,reversed,10000,1,3,15.140,,,
Insertion,serial,reversed,10000,1,4,19.313,,,
Insertion,serial,reversed,10000,1,5,15.073,,,
Insertion,serial-summary,reversed,10000,1,0,15.073,,,median
Insertion,parallel,reversed,10000,2,1,7.565,1.993,0.996,
Insertion,parallel,reversed,10000,2,2,6.384,2.361,1.181,
Insertion,parallel,reversed,10000,2,3,6.337,2.379,1.189,
Insertion,parallel,reversed,10000,2,4,6.747,2.234,1.117,
Insertion,parallel,reversed,10000,2,5,6.072,2.482,1.241,
Insertion,parallel,reversed,10000,4,1,3.525,4.276,1.069,
Insertion,parallel,reversed,10000,4,2,3.691,4.084,1.021,
Insertion,parallel,reversed,10000,4,3,3.804,3.962,0.991,
Insertion,parallel,reversed,10000,4,4,3.928,3.837,0.959,
Insertion,parallel,reversed,10000,4,5,3.420,4.407,1.102,
Insertion,parallel,reversed,10000,8,1,3.051,4.941,0.618,
Insertion,parallel,reversed,10000,8,2,3.659,4.120,0.515,
Insertion,parallel,reversed,10000,8,3,2.791,5.401,0.675,
Insertion,parallel,reversed,10000,8,4,3.406,4.426,0.553,
Insertion,parallel,reversed,10000,8,5,2.201,6.848,0.856,
Insertion,serial,reversed,50000,1,1,395.076,,,
Insertion,serial,reversed,50000,1,2,387.336,,,
Insertion,serial,reversed,50000,1,3,386.898,,,
Insertion,serial,reversed,50000,1,4,385.217,,,
Insertion,serial,reversed,50000,1,5,391.339,,,
Insertion,serial-summary,reversed,50000,1,0,387.336,,,median
Insertion,parallel,reversed,50000,2,1,125.350,3.090,1.545,
Insertion,parallel,reversed,50000,2,2,139.453,2.778,1.389,
Insertion,parallel,reversed,50000,2,3,98.048,3.950,1.975,
Insertion,parallel,reversed,50000,2,4,104.734,3.698,1.849,
Insertion,parallel,reversed,50000,2,5,126.377,3.065,1.532,
Insertion,parallel,reversed,50000,4,1,42.239,9.170,2.293,
Insertion,parallel,reversed,50000,4,2,43.121,8.982,2.246,
Insertion,parallel,reversed,50000,4,3,42.554,9.102,2.276,
Insertion,parallel,reversed,50000,4,4,43.603,8.883,2.221,
Insertion,parallel,reversed,50000,4,5,37.911,10.217,2.554,
Insertion,parallel,reversed,50000,8,1,15.124,25.610,3.201,
Insertion,parallel,reversed,50000,8,2,13.841,27.985,3.498,
Insertion,parallel,reversed,50000,8,3,14.336,27.018,3.377,
Insertion,parallel,reversed,50000,8,4,14.064,27.541,3.443,
Insertion,parallel,reversed,50000,8,5,13.839,27.988,3.498,
Insertion,serial,reversed,100000,1,1,1570.904,,,
Insertion,serial,reversed,100000,1,2,1555.188,,,
Insertion,serial,reversed,100000,1,3,1568.465,,,
Insertion,serial,reversed,100000,1,4,1602.574,,,
Insertion,serial,reversed,100000,1,5,1584.620,,,
Insertion,serial-summary,reversed,100000,1,0,1570.904,,,median
Insertion,parallel,reversed,100000,2,1,461.125,3.407,1.703,
Insertion,parallel,reversed,100000,2,2,463.222,3.391,1.696,
Insertion,parallel,reversed,100000,2,3,450.055,3.490,1.745,
Insertion,parallel,reversed,100000,2,4,436.469,3.599,1.800,
Insertion,parallel,reversed,100000,2,5,466.348,3.369,1.684,
Insertion,parallel,reversed,100000,4,1,144.587,10.865,2.716,
Insertion,parallel,reversed,100000,4,2,149.867,10.482,2.620,
Insertion,parallel,reversed,100000,4,3,147.096,10.679,2.670,
Insertion,parallel,reversed,100000,4,4,158.776,9.894,2.473,
Insertion,parallel,reversed,100000,4,5,149.123,10.534,2.634,
Insertion,parallel,reversed,100000,8,1,44.565,35.250,4.406,
Insertion,parallel,reversed,100000,8,2,43.133,36.420,4.553,
Insertion,parallel,reversed,100000,8,3,48.298,32.525,4.066,
Insertion,parallel,reversed,100000,8,4,47.926,32.777,4.097,
Insertion,parallel,reversed,100000,8,5,43.889,35.793,4.474,
Insertion,serial,nearly,10000,1,1,0.220,,,
Insertion,serial,nearly,10000,1,2,0.210,,,
Insertion,serial,nearly,10000,1,3,0.214,,,
Insertion,serial,nearly,10000,1,4,0.210,,,
Insertion,serial,nearly,10000,1,5,0.236,,,
Insertion,serial-summary,nearly,10000,1,0,0.214,,,median
Insertion,parallel,nearly,10000,2,1,0.642,0.333,0.167,
Insertion,parallel,nearly,10000,2,2,0.636,0.336,0.168,
Insertion,parallel,nearly,10000,2,3,0.623,0.343,0.172,
Insertion,parallel,nearly,10000,2,4,0.661,0.324,0.162,
Insertion,parallel,nearly,10000,2,5,0.647,0.330,0.165,
Insertion,parallel,nearly,10000,4,1,0.651,0.328,0.082,
Insertion,parallel,nearly,10000,4,2,0.659,0.325,0.081,
Insertion,parallel,nearly,10000,4,3,0.660,0.324,0.081,
Insertion,parallel,nearly,10000,4,4,0.645,0.331,0.083,
Insertion,parallel,nearly,10000,4,5,0.627,0.341,0.085,
Insertion,parallel,nearly,10000,8,1,0.723,0.296,0.037,
Insertion,parallel,nearly,10000,8,2,0.706,0.303,0.038,
Insertion,parallel,nearly,10000,8,3,0.624,0.343,0.043,
Insertion,parallel,nearly,10000,8,4,0.913,0.234,0.029,
Insertion,parallel,nearly,10000,8,5,0.784,0.273,0.034,
Insertion,serial,nearly,50000,1,1,5.087,,,
Insertion,serial,nearly,50000,1,2,4.940,,,
Insertion,serial,nearly,50000,1,3,5.007,,,
Insertion,serial,nearly,50000,1,4,4.617,,,
Insertion,serial,nearly,50000,1,5,5.087,,,
Insertion,serial-summary,nearly,50000,1,0,5.007,,,median
Insertion,parallel,nearly,50000,2,1,3.736,1.340,0.670,
Insertion,parallel,nearly,50000,2,2,3.076,1.628,0.814,
Insertion,parallel,nearly,50000,2,3,2.704,1.852,0.926,
Insertion,parallel,nearly,50000,2,4,3.778,1.325,0.663,
Insertion,parallel,nearly,50000,2,5,3.369,1.486,0.743,
Insertion,parallel,nearly,50000,4,1,1.867,2.681,0.670,
Insertion,parallel,nearly,50000,4,2,2.209,2.267,0.567,
Insertion,parallel,nearly,50000,4,3,2.483,2.016,0.504,
Insertion,parallel,nearly,50000,4,4,1.747,2.867,0.717,
Insertion,parallel,nearly,50000,4,5,2.250,2.225,0.556,
Insertion,parallel,nearly,50000,8,1,1.718,2.915,0.364,
Insertion,parallel,nearly,50000,8,2,1.649,3.036,0.380,
Insertion,parallel,nearly,50000,8,3,1.439,3.480,0.435,
Insertion,parallel,nearly,50000,8,4,1.709,2.929,0.366,
Insertion,parallel,nearly,50000,8,5,1.565,3.199,0.400,
Insertion,serial,nearly,100000,1,1,19.315,,,
Insertion,serial,nearly,100000,1,2,19.960,,,
Insertion,serial,nearly,100000,1,3,19.355,,,
Insertion,serial,nearly,100000,1,4,19.265,,,
Insertion,serial,nearly,100000,1,5,19.087,,,
Insertion,serial-summary,nearly,100000,1,0,19.315,,,median
Insertion,parallel,nearly,100000,2,1,10.034,1.925,0.962,
Insertion,parallel,nearly,100000,2,2,9.020,2.141,1.071,
Insertion,parallel,nearly,100000,2,3,9.125,2.117,1.058,
Insertion,parallel,nearly,100000,2,4,8.909,2.168,1.084,
Insertion,parallel,nearly,100000,2,5,12.233,1.579,0.789,
Insertion,parallel,nearly,100000,4,1,6.346,3.044,0.761,
Insertion,parallel,nearly,100000,4,2,5.667,3.408,0.852,
Insertion,parallel,nearly,100000,4,3,5.295,3.648,0.912,
Insertion,parallel,nearly,100000,4,4,5.683,3.399,0.850,
Insertion,parallel,nearly,100000,4,5,5.316,3.634,0.908,
Insertion,parallel,nearly,100000,8,1,4.573,4.224,0.528,
Insertion,parallel,nearly,100000,8,2,3.417,5.652,0.707,
Insertion,parallel,nearly,100000,8,3,3.297,5.858,0.732,
Insertion,parallel,nearly,100000,8,4,3.179,6.075,0.759,
Insertion,parallel,nearly,100000,8,5,3.049,6.335,0.792,
Insertion,serial,dupes,10000,1,1,6.582,,,
Insertion,serial,dupes,10000,1,2,7.053,,,
Insertion,serial,dupes,10000,1,3,6.506,,,
Insertion,serial,dupes,10000,1,4,6.624,,,
Insertion,serial,dupes,10000,1,5,6.614,,,
Insertion,serial-summary,dupes,10000,1,0,6.614,,,median
Insertion,parallel,dupes,10000,2,1,3.321,1.992,0.996,
Insertion,parallel,dupes,10000,2,2,3.552,1.862,0.931,
Insertion,parallel,dupes,10000,2,3,2.875,2.301,1.151,
Insertion,parallel,dupes,10000,2,4,2.836,2.332,1.166,
Insertion,parallel,dupes,10000,2,5,3.489,1.896,0.948,
Insertion,parallel,dupes,10000,4,1,1.806,3.662,0.916,
Insertion,parallel,dupes,10000,4,2,1.592,4.155,1.039,
Insertion,parallel,dupes,10000,4,3,1.846,3.583,0.896,
Insertion,parallel,dupes,10000,4,4,2.146,3.082,0.771,
Insertion,parallel,dupes,10000,4,5,1.858,3.560,0.890,
Insertion,parallel,dupes,10000,8,1,1.388,4.766,0.596,
Insertion,parallel,dupes,10000,8,2,1.491,4.435,0.554,
Insertion,parallel,dupes,10000,8,3,1.289,5.130,0.641,
Insertion,parallel,dupes,10000,8,4,1.364,4.850,0.606,
Insertion,parallel,dupes,10000,8,5,1.347,4.911,0.614,
Insertion,serial,dupes,50000,1,1,172.433,,,
Insertion,serial,dupes,50000,1,2,173.875,,,
Insertion,serial,dupes,50000,1,3,174.018,,,
Insertion,serial,dupes,50000,1,4,176.424,,,
Insertion,serial,dupes,50000,1,5,174.103,,,
Insertion,serial-summary,dupes,50000,1,0,174.018,,,median
Insertion,parallel,dupes,50000,2,1,80.549,2.160,1.080,
Insertion,parallel,dupes,50000,2,2,55.977,3.109,1.554,
Insertion,parallel,dupes,50000,2,3,53.692,3.241,1.621,
Insertion,parallel,dupes,50000,2,4,54.139,3.214,1.607,
Insertion,parallel,dupes,50000,2,5,72.826,2.390,1.195,
Insertion,parallel,dupes,50000,4,1,24.561,7.085,1.771,
Insertion,parallel,dupes,50000,4,2,21.941,7.931,1.983,
Insertion,parallel,dupes,50000,4,3,27.822,6.255,1.564,
Insertion,parallel,dupes,50000,4,4,19.831,8.775,2.194,
Insertion,parallel,dupes,50000,4,5,23.026,7.557,1.889,
Insertion,parallel,dupes,50000,8,1,9.954,17.482,2.185,
Insertion,parallel,dupes,50000,8,2,10.481,16.603,2.075,
Insertion,parallel,dupes,50000,8,3,7.942,21.912,2.739,
Insertion,parallel,dupes,50000,8,4,9.535,18.251,2.281,
Insertion,parallel,dupes,50000,8,5,8.399,20.719,2.590,
Insertion,serial,dupes,100000,1,1,694.748,,,
Insertion,serial,dupes,100000,1,2,697.793,,,
Insertion,serial,dupes,100000,1,3,707.126,,,
Insertion,serial,dupes,100000,1,4,719.073,,,
Insertion,serial,dupes,100000,1,5,702.088,,,
Insertion,serial-summary,dupes,100000,1,0,702.088,,,median
Insertion,parallel,dupes,100000,2,1,228.669,3.070,1.535,
Insertion,parallel,dupes,100000,2,2,226.731,3.097,1.548,
Insertion,parallel,dupes,100000,2,3,232.793,3.016,1.508,
Insertion,parallel,dupes,100000,2,4,331.811,2.116,1.058,
Insertion,parallel,dupes,100000,2,5,275.428,2.549,1.275,
Insertion,parallel,dupes,100000,4,1,79.903,8.787,2.197,
Insertion,parallel,dupes,100000,4,2,83.345,8.424,2.106,
Insertion,parallel,dupes,100000,4,3,82.356,8.525,2.131,
Insertion,parallel,dupes,100000,4,4,87.472,8.026,2.007,
Insertion,parallel,dupes,100000,4,5,86.767,8.092,2.023,
Insertion,parallel,dupes,100000,8,1,29.793,23.566,2.946,
Insertion,parallel,dupes,100000,8,2,29.994,23.408,2.926,
Insertion,parallel,dupes,100000,8,3,27.494,25.536,3.192,
Insertion,parallel,dupes,100000,8,4,27.062,25.943,3.243,
Insertion,parallel,dupes,100000,8,5,28.510,24.626,3.078,
Counting,serial,random,10000,1,1,0.438,,,
Counting,serial,random,10000,1,2,0.444,,,
Counting,serial,random,10000,1,3,0.458,,,
Counting,serial,random,10000,1,4,0.458,,,
Counting,serial,random,10000,1,5,0.658,,,
Counting,serial-summary,random,10000,1,0,0.458,,,median
Counting,parallel,random,10000,2,1,7.676,0.060,0.030,
Counting,parallel,random,10000,2,2,7.705,0.059,0.030,
Counting,parallel,random,10000,2,3,8.482,0.054,0.027,
Counting,parallel,random,10000,2,4,7.332,0.062,0.031,
Counting,parallel,random,10000,2,5,7.770,0.059,0.029,
Counting,parallel,random,10000,4,1,1.757,0.260,0.065,
Counting,parallel,random,10000,4,2,1.752,0.261,0.065,
Counting,parallel,random,10000,4,3,1.726,0.265,0.066,
Counting,parallel,random,10000,4,4,2.045,0.224,0.056,
Counting,parallel,random,10000,4,5,1.681,0.272,0.068,
Counting,parallel,random,10000,8,1,1.799,0.254,0.032,
Counting,parallel,random,10000,8,2,1.877,0.244,0.030,
Counting,parallel,random,10000,8,3,1.855,0.247,0.031,
Counting,parallel,random,10000,8,4,2.524,0.181,0.023,
Counting,parallel,random,10000,8,5,2.169,0.211,0.026,
Counting,serial,random,50000,1,1,1.476,,,
Counting,serial,random,50000,1,2,1.279,,,
Counting,serial,random,50000,1,3,1.165,,,
Counting,serial,random,50000,1,4,1.278,,,
Counting,serial,random,50000,1,5,1.216,,,
Counting,serial-summary,random,50000,1,0,1.278,,,median
Counting,parallel,random,50000,2,1,3.663,0.349,0.174,
Counting,parallel,random,50000,2,2,11.162,0.114,0.057,
Counting,parallel,random,50000,2,3,3.759,0.340,0.170,
Counting,parallel,random,50000,2,4,3.509,0.364,0.182,
Counting,parallel,random,50000,2,5,3.463,0.369,0.184,
Counting,parallel,random,50000,4,1,5.110,0.250,0.063,
Counting,parallel,random,50000,4,2,5.636,0.227,0.057,
Counting,parallel,random,50000,4,3,6.507,0.196,0.049,
Counting,parallel,random,50000,4,4,5.561,0.230,0.057,
Counting,parallel,random,50000,4,5,4.640,0.275,0.069,
Counting,parallel,random,50000,8,1,10.228,0.125,0.016,
Counting,parallel,random,50000,8,2,8.246,0.155,0.019,
Counting,parallel,random,50000,8,3,8.713,0.147,0.018,
Counting,parallel,random,50000,8,4,11.218,0.114,0.014,
Counting,parallel,random,50000,8,5,8.184,0.156,0.020,
Counting,serial,random,100000,1,1,2.505,,,
Counting,serial,random,100000,1,2,2.642,,,
Counting,serial,random,100000,1,3,2.306,,,
Counting,serial,random,100000,1,4,3.977,,,
Counting,serial,random,100000,1,5,2.414,,,
Counting,serial-summary,random,100000,1,0,2.505,,,median
Counting,parallel,random,100000,2,1,6.371,0.393,0.197,
Counting,parallel,random,100000,2,2,8.186,0.306,0.153,
Counting,parallel,random,100000,2,3,6.515,0.385,0.192,
Counting,parallel,random,100000,2,4,6.878,0.364,0.182,
Counting,parallel,random,100000,2,5,6.440,0.389,0.195,
Counting,parallel,random,100000,4,1,9.520,0.263,0.066,
Counting,parallel,random,100000,4,2,9.242,0.271,0.068,
Counting,parallel,random,100000,4,3,9.335,0.268,0.067,
Counting,parallel,random,100000,4,4,10.587,0.237,0.059,
Counting,parallel,random,100000,4,5,9.341,0.268,0.067,
Counting,parallel,random,100000,8,1,18.444,0.136,0.017,
Counting,parallel,random,100000,8,2,18.613,0.135,0.017,
Counting,parallel,random,100000,8,3,19.193,0.131,0.016,
Counting,parallel,random,100000,8,4,19.892,0.126,0.016,
Counting,parallel,random,100000,8,5,15.980,0.157,0.020,
Counting,serial,reversed,10000,1,1,0.025,,,
Counting,serial,reversed,10000,1,2,0.026,,,
Counting,serial,reversed,10000,1,3,0.026,,,
Counting,serial,reversed,10000,1,4,0.036,,,
Counting,serial,reversed,10000,1,5,0.029,,,
