algoritmo,versao,dataset,tamanho,threads,amostra,tempo_ms,speedup,eficiencia,obs
Counting,serial-summary,reversed,10000,1,0,0.026,,,median
Counting,parallel,reversed,10000,2,1,0.692,0.038,0.019,
Counting,parallel,reversed,10000,2,2,0.593,0.044,0.022,
Counting,parallel,reversed,10000,2,3,0.419,0.063,0.031,
Counting,parallel,reversed,10000,2,4,0.419,0.063,0.031,
Counting,parallel,reversed,10000,2,5,0.422,0.062,0.031,
Counting,parallel,reversed,10000,4,1,0.659,0.040,0.010,
Counting,parallel,reversed,10000,4,2,0.580,0.045,0.011,
Counting,parallel,reversed,10000,4,3,0.556,0.047,0.012,
Counting,parallel,reversed,10000,4,4,0.674,0.039,0.010,
Counting,parallel,reversed,10000,4,5,0.522,0.050,0.013,
Counting,parallel,reversed,10000,8,1,0.507,0.052,0.006,
Counting,parallel,reversed,10000,8,2,0.537,0.049,0.006,
Counting,parallel,reversed,10000,8,3,0.539,0.049,0.006,
Counting,parallel,reversed,10000,8,4,0.557,0.047,0.006,
Counting,parallel,reversed,10000,8,5,0.647,0.040,0.005,
Counting,serial,reversed,50000,1,1,0.143,,,
Counting,serial,reversed,50000,1,2,0.159,,,
Counting,serial,reversed,50000,1,3,0.156,,,
Counting,serial,reversed,50000,1,4,0.147,,,
Counting,serial,reversed,50000,1,5,0.162,,,
Counting,serial-summary,reversed,50000,1,0,0.156,,,median
Counting,parallel,reversed,50000,2,1,0.901,0.174,0.087,
Counting,parallel,reversed,50000,2,2,1.008,0.155,0.078,
Counting,parallel,reversed,50000,2,3,1.180,0.133,0.066,
Counting,parallel,reversed,50000,2,4,0.992,0.158,0.079,
Counting,parallel,reversed,50000,2,5,0.936,0.167,0.084,
Counting,parallel,reversed,50000,4,1,1.152,0.136,0.034,
Counting,parallel,reversed,50000,4,2,1.088,0.144,0.036,
Counting,parallel,reversed,50000,4,3,1.020,0.153,0.038,
Counting,parallel,reversed,50000,4,4,1.050,0.149,0.037,
Counting,parallel,reversed,50000,4,5,1.097,0.143,0.036,
Counting,parallel,reversed,50000,8,1,1.526,0.103,0.013,
Counting,parallel,reversed,50000,8,2,1.722,0.091,0.011,
Counting,parallel,reversed,50000,8,3,1.508,0.104,0.013,
Counting,parallel,reversed,50000,8,4,1.365,0.115,0.014,
Counting,parallel,reversed,50000,8,5,1.386,0.113,0.014,
Counting,serial,reversed,100000,1,1,0.307,,,
Counting,serial,reversed,100000,1,2,0.307,,,
Counting,serial,reversed,100000,1,3,0.314,,,
Counting,serial,reversed,100000,1,4,0.336,,,
Counting,serial,reversed,100000,1,5,0.415,,,
Counting,serial-summary,reversed,100000,1,0,0.314,,,median
Counting,parallel,reversed,100000,2,1,1.384,0.227,0.114,
Counting,parallel,reversed,100000,2,2,1.707,0.184,0.092,
Counting,parallel,reversed,100000,2,3,1.462,0.215,0.107,
Counting,parallel,reversed,100000,2,4,1.571,0.200,0.100,
Counting,parallel,reversed,100000,2,5,1.420,0.221,0.111,
Counting,parallel,reversed,100000,4,1,1.887,0.166,0.042,
Counting,parallel,reversed,100000,4,2,2.123,0.148,0.037,
Counting,parallel,reversed,100000,4,3,1.732,0.181,0.045,
Counting,parallel,reversed,100000,4,4,1.709,0.184,0.046,
Counting,parallel,reversed,100000,4,5,1.685,0.187,0.047,
Counting,parallel,reversed,100000,8,1,2.323,0.135,0.017,
Counting,parallel,reversed,100000,8,2,2.914,0.108,0.013,
Counting,parallel,reversed,100000,8,3,2.326,0.135,0.017,
Counting,parallel,reversed,100000,8,4,2.609,0.120,0.015,
Counting,parallel,reversed,100000,8,5,3.425,0.092,0.011,
Counting,serial,nearly,10000,1,1,0.057,,,
Counting,serial,nearly,10000,1,2,0.058,,,
Counting,serial,nearly,10000,1,3,0.057,,,
Counting,serial,nearly,10000,1,4,0.076,,,
Counting,serial,nearly,10000,1,5,0.057,,,
Counting,serial-summary,nearly,10000,1,0,0.057,,,median
Counting,parallel,nearly,10000,2,1,0.386,0.149,0.074,
Counting,parallel,nearly,10000,2,2,0.391,0.147,0.073,
Counting,parallel,nearly,10000,2,3,0.506,0.114,0.057,
Counting,parallel,nearly,10000,2,4,0.407,0.141,0.070,
Counting,parallel,nearly,10000,2,5,0.489,0.118,0.059,
Counting,parallel,nearly,10000,4,1,0.440,0.130,0.033,
Counting,parallel,nearly,10000,4,2,0.422,0.136,0.034,
Counting,parallel,nearly,10000,4,3,0.434,0.132,0.033,
Counting,parallel,nearly,10000,4,4,0.419,0.137,0.034,
Counting,parallel,nearly,10000,4,5,0.458,0.125,0.031,
Counting,parallel,nearly,10000,8,1,0.458,0.125,0.016,
Counting,parallel,nearly,10000,8,2,0.532,0.108,0.013,
Counting,parallel,nearly,10000,8,3,0.565,0.102,0.013,
Counting,parallel,nearly,10000,8,4,0.609,0.094,0.012,
Counting,parallel,nearly,10000,8,5,0.502,0.114,0.014,
Counting,serial,nearly,50000,1,1,0.126,,,
Counting,serial,nearly,50000,1,2,0.113,,,
Counting,serial,nearly,50000,1,3,0.113,,,
Counting,serial,nearly,50000,1,4,0.130,,,
Counting,serial,nearly,50000,1,5,0.115,,,
Counting,serial-summary,nearly,50000,1,0,0.115,,,median
Counting,parallel,nearly,50000,2,1,0.737,0.155,0.078,
Counting,parallel,nearly,50000,2,2,0.763,0.150,0.075,
Counting,parallel,nearly,50000,2,3,0.730,0.157,0.078,
Counting,parallel,nearly,50000,2,4,0.730,0.157,0.078,
Counting,parallel,nearly,50000,2,5,0.800,0.143,0.072,
Counting,parallel,nearly,50000,4,1,0.964,0.119,0.030,
Counting,parallel,nearly,50000,4,2,0.954,0.120,0.030,
Counting,parallel,nearly,50000,4,3,1.213,0.094,0.024,
Counting,parallel,nearly,50000,4,4,1.175,0.097,0.024,
Counting,parallel,nearly,50000,4,5,0.998,0.115,0.029,
Counting,parallel,nearly,50000,8,1,1.411,0.081,0.010,
Counting,parallel,nearly,50000,8,2,1.376,0.083,0.010,
Counting,parallel,nearly,50000,8,3,1.380,0.083,0.010,
Counting,parallel,nearly,50000,8,4,1.494,0.077,0.010,
Counting,parallel,nearly,50000,8,5,1.317,0.087,0.011,
Counting,serial,nearly,100000,1,1,0.223,,,
Counting,serial,nearly,100000,1,2,0.226,,,
Counting,serial,nearly,100000,1,3,0.311,,,
Counting,serial,nearly,100000,1,4,0.349,,,
Counting,serial,nearly,100000,1,5,0.325,,,
Counting,serial-summary,nearly,100000,1,0,0.311,,,median
Counting,parallel,nearly,100000,2,1,1.283,0.242,0.121,
Counting,parallel,nearly,100000,2,2,1.273,0.244,0.122,
Counting,parallel,nearly,100000,2,3,1.254,0.248,0.124,
Counting,parallel,nearly,100000,2,4,1.279,0.243,0.121,
Counting,parallel,nearly,100000,2,5,1.673,0.186,0.093,
Counting,parallel,nearly,100000,4,1,1.543,0.201,0.050,
Counting,parallel,nearly,100000,4,2,2.650,0.117,0.029,
Counting,parallel,nearly,100000,4,3,1.588,0.196,0.049,
Counting,parallel,nearly,100000,4,4,1.526,0.204,0.051,
Counting,parallel,nearly,100000,4,5,1.601,0.194,0.049,
Counting,parallel,nearly,100000,8,1,2.354,0.132,0.016,
Counting,parallel,nearly,100000,8,2,2.687,0.116,0.014,
Counting,parallel,nearly,100000,8,3,2.576,0.121,0.015,
Counting,parallel,nearly,100000,8,4,2.889,0.108,0.013,
Counting,parallel,nearly,100000,8,5,2.781,0.112,0.014,
Counting,serial,dupes,10000,1,1,0.026,,,
Counting,serial,dupes,10000,1,2,0.024,,,
Counting,serial,dupes,10000,1,3,0.019,,,
Counting,serial,dupes,10000,1,4,0.023,,,
Counting,serial,dupes,10000,1,5,0.027,,,
Counting,serial-summary,dupes,10000,1,0,0.024,,,median
Counting,parallel,dupes,10000,2,1,0.639,0.037,0.019,
Counting,parallel,dupes,10000,2,2,0.635,0.038,0.019,
Counting,parallel,dupes,10000,2,3,0.533,0.045,0.022,
Counting,parallel,dupes,10000,2,4,0.538,0.044,0.022,
Counting,parallel,dupes,10000,2,5,0.526,0.045,0.023,
Counting,parallel,dupes,10000,4,1,0.566,0.042,0.011,
Counting,parallel,dupes,10000,4,2,0.554,0.043,0.011,
Counting,parallel,dupes,10000,4,3,0.503,0.047,0.012,
Counting,parallel,dupes,10000,4,4,0.582,0.041,0.010,
Counting,parallel,dupes,10000,4,5,0.549,0.044,0.011,
Counting,parallel,dupes,10000,8,1,0.489,0.049,0.006,
Counting,parallel,dupes,10000,8,2,0.481,0.050,0.006,
Counting,parallel,dupes,10000,8,3,0.748,0.032,0.004,
Counting,parallel,dupes,10000,8,4,0.969,0.025,0.003,
Counting,parallel,dupes,10000,8,5,0.550,0.043,0.005,
Counting,serial,dupes,50000,1,1,0.114,,,
Counting,serial,dupes,50000,1,2,0.116,,,
Counting,serial,dupes,50000,1,3,0.117,,,
Counting,serial,dupes,50000,1,4,0.116,,,
Counting,serial,dupes,50000,1,5,0.114,,,
Counting,serial-summary,dupes,50000,1,0,0.116,,,median
Counting,parallel,dupes,50000,2,1,0.551,0.211,0.106,
Counting,parallel,dupes,50000,2,2,0.615,0.189,0.094,
Counting,parallel,dupes,50000,2,3,0.628,0.185,0.093,
Counting,parallel,dupes,50000,2,4,0.707,0.164,0.082,
Counting,parallel,dupes,50000,2,5,0.871,0.133,0.067,
Counting,parallel,dupes,50000,4,1,0.659,0.176,0.044,
Counting,parallel,dupes,50000,4,2,0.778,0.149,0.037,
Counting,parallel,dupes,50000,4,3,0.793,0.147,0.037,
Counting,parallel,dupes,50000,4,4,0.614,0.189,0.047,
Counting,parallel,dupes,50000,4,5,0.708,0.164,0.041,
Counting,parallel,dupes,50000,8,1,0.561,0.207,0.026,
Counting,parallel,dupes,50000,8,2,0.766,0.152,0.019,
Counting,parallel,dupes,50000,8,3,0.687,0.169,0.021,
Counting,parallel,dupes,50000,8,4,0.627,0.185,0.023,
Counting,parallel,dupes,50000,8,5,0.668,0.174,0.022,
Counting,serial,dupes,100000,1,1,0.153,,,
Counting,serial,dupes,100000,1,2,0.146,,,
Counting,serial,dupes,100000,1,3,0.160,,,
Counting,serial,dupes,100000,1,4,0.158,,,
Counting,serial,dupes,100000,1,5,0.168,,,
Counting,serial-summary,dupes,100000,1,0,0.158,,,median
Counting,parallel,dupes,100000,2,1,0.943,0.167,0.084,
Counting,parallel,dupes,100000,2,2,0.875,0.180,0.090,
Counting,parallel,dupes,100000,2,3,0.926,0.170,0.085,
Counting,parallel,dupes,100000,2,4,0.913,0.173,0.086,
Counting,parallel,dupes,100000,2,5,1.078,0.146,0.073,
Counting,parallel,dupes,100000,4,1,0.835,0.189,0.047,
Counting,parallel,dupes,100000,4,2,0.864,0.182,0.046,
Counting,parallel,dupes,100000,4,3,0.825,0.191,0.048,
Counting,parallel,dupes,100000,4,4,0.799,0.197,0.049,
Counting,parallel,dupes,100000,4,5,0.989,0.160,0.040,
Counting,parallel,dupes,100000,8,1,0.910,0.173,0.022,
Counting,parallel,dupes,100000,8,2,0.731,0.216,0.027,
Counting,parallel,dupes,100000,8,3,0.809,0.195,0.024,
Counting,parallel,dupes,100000,8,4,0.744,0.212,0.026,
Counting,parallel,dupes,100000,8,5,0.825,0.191,0.024,
Merge,serial,random,10000,1,1,2.492,,,
Merge,serial,random,10000,1,2,1.421,,,
Merge,serial,random,10000,1,3,1.406,,,
Merge,serial,random,10000,1,4,1.358,,,
Merge,serial,random,10000,1,5,1.347,,,
Merge,serial-summary,random,10000,1,0,1.406,,,median
Merge,parallel,random,10000,2,1,1.207,1.165,0.583,
Merge,parallel,random,10000,2,2,1.173,1.198,0.599,
Merge,parallel,random,10000,2,3,1.257,1.118,0.559,
Merge,parallel,random,10000,2,4,1.183,1.188,0.594,
Merge,parallel,random,10000,2,5,1.240,1.134,0.567,
Merge,parallel,random,10000,4,1,1.176,1.195,0.299,
Merge,parallel,random,10000,4,2,1.237,1.136,0.284,
Merge,parallel,random,10000,4,3,1.192,1.179,0.295,
Merge,parallel,random,10000,4,4,1.227,1.146,0.287,
Merge,parallel,random,10000,4,5,1.169,1.202,0.301,
Merge,parallel,random,10000,8,1,1.230,1.143,0.143,
Merge,parallel,random,10000,8,2,1.250,1.125,0.141,
Merge,parallel,random,10000,8,3,1.327,1.059,0.132,
Merge,parallel,random,10000,8,4,1.218,1.154,0.144,
Merge,parallel,random,10000,8,5,1.639,0.858,0.107,
Merge,serial,random,50000,1,1,5.711,,,
Merge,serial,random,50000,1,2,5.380,,,
Merge,serial,random,50000,1,3,5.383,,,
Merge,serial,random,50000,1,4,7.259,,,
Merge,serial,random,50000,1,5,5.725,,,
Merge,serial-summary,random,50000,1,0,5.711,,,median
Merge,parallel,random,50000,2,1,7.072,0.808,0.404,
Merge,parallel,random,50000,2,2,6.259,0.913,0.456,
Merge,parallel,random,50000,2,3,5.956,0.959,0.479,
Merge,parallel,random,50000,2,4,6.234,0.916,0.458,
Merge,parallel,random,50000,2,5,5.985,0.954,0.477,
Merge,parallel,random,50000,4,1,6.310,0.905,0.226,
Merge,parallel,random,50000,4,2,5.243,1.089,0.272,
Merge,parallel,random,50000,4,3,6.270,0.911,0.228,
Merge,parallel,random,50000,4,4,5.819,0.982,0.245,
Merge,parallel,random,50000,4,5,5.513,1.036,0.259,
Merge,parallel,random,50000,8,1,7.488,0.763,0.095,
Merge,parallel,random,50000,8,2,6.500,0.879,0.110,
Merge,parallel,random,50000,8,3,5.671,1.007,0.126,
Merge,parallel,random,50000,8,4,5.910,0.966,0.121,
Merge,parallel,random,50000,8,5,6.215,0.919,0.115,
Merge,serial,random,100000,1,1,11.239,,,
Merge,serial,random,100000,1,2,11.496,,,
Merge,serial,random,100000,1,3,12.014,,,
Merge,serial,random,100000,1,4,11.804,,,
Merge,serial,random,100000,1,5,11.879,,,
Merge,serial-summary,random,100000,1,0,11.804,,,median
Merge,parallel,random,100000,2,1,8.532,1.383,0.692,
Merge,parallel,random,100000,2,2,8.402,1.405,0.702,
Merge,parallel,random,100000,2,3,5.862,2.014,1.007,
Merge,parallel,random,100000,2,4,5.677,2.079,1.040,
Merge,parallel,random,100000,2,5,4.593,2.570,1.285,
Merge,parallel,random,100000,4,1,4.362,2.706,0.677,
Merge,parallel,random,100000,4,2,4.039,2.922,0.731,
Merge,parallel,random,100000,4,3,4.189,2.818,0.704,
Merge,parallel,random,100000,4,4,4.159,2.838,0.710,
Merge,parallel,random,100000,4,5,3.763,3.137,0.784,
Merge,parallel,random,100000,8,1,3.574,3.303,0.413,
Merge,parallel,random,100000,8,2,3.912,3.017,0.377,
Merge,parallel,random,100000,8,3,3.887,3.037,0.380,
Merge,parallel,random,100000,8,4,3.424,3.448,0.431,
Merge,parallel,random,100000,8,5,3.340,3.534,0.442,
Merge,serial,reversed,10000,1,1,0.482,,,
Merge,serial,reversed,10000,1,2,0.602,,,
Merge,serial,reversed,10000,1,3,0.287,,,
Merge,serial,reversed,10000,1,4,0.285,,,
Merge,serial,reversed,10000,1,5,0.285,,,
Merge,serial-summary,reversed,10000,1,0,0.287,,,median
Merge,parallel,reversed,10000,2,1,0.472,0.607,0.304,
Merge,parallel,reversed,10000,2,2,0.578,0.496,0.248,
Merge,parallel,reversed,10000,2,3,0.417,0.687,0.343,
Merge,parallel,reversed,10000,2,4,0.383,0.748,0.374,
Merge,parallel,reversed,10000,2,5,0.606,0.473,0.237,
Merge,parallel,reversed,10000,4,1,0.470,0.610,0.153,
Merge,parallel,reversed,10000,4,2,0.672,0.426,0.107,
Merge,parallel,reversed,10000,4,3,0.639,0.449,0.112,
Merge,parallel,reversed,10000,4,4,0.424,0.676,0.169,
Merge,parallel,reversed,10000,4,5,0.399,0.718,0.179,
Merge,parallel,reversed,10000,8,1,0.302,0.948,0.119,
Merge,parallel,reversed,10000,8,2,0.411,0.697,0.087,
Merge,parallel,reversed,10000,8,3,0.328,0.875,0.109,
Merge,parallel,reversed,10000,8,4,0.393,0.730,0.091,
Merge,parallel,reversed,10000,8,5,0.285,1.005,0.126,
Merge,serial,reversed,50000,1,1,1.688,,,
Merge,serial,reversed,50000,1,2,1.638,,,
Merge,serial,reversed,50000,1,3,1.609,,,
Merge,serial,reversed,50000,1,4,1.605,,,
Merge,serial,reversed,50000,1,5,1.633,,,
Merge,serial-summary,reversed,50000,1,0,1.633,,,median
Merge,parallel,reversed,50000,2,1,0.681,2.398,1.199,
Merge,parallel,reversed,50000,2,2,0.965,1.693,0.846,
Merge,parallel,reversed,50000,2,3,1.012,1.613,0.807,
Merge,parallel,reversed,50000,2,4,0.810,2.016,1.008,
Merge,parallel,reversed,50000,2,5,0.711,2.295,1.148,
Merge,parallel,reversed,50000,4,1,0.699,2.337,0.584,
Merge,parallel,reversed,50000,4,2,0.690,2.366,0.591,
Merge,parallel,reversed,50000,4,3,0.742,2.202,0.550,
Merge,parallel,reversed,50000,4,4,0.700,2.333,0.583,
Merge,parallel,reversed,50000,4,5,0.962,1.698,0.425,
Merge,parallel,reversed,50000,8,1,0.905,1.805,0.226,
Merge,parallel,reversed,50000,8,2,0.823,1.984,0.248,
Merge,parallel,reversed,50000,8,3,0.695,2.348,0.294,
Merge,parallel,reversed,50000,8,4,0.897,1.820,0.227,
Merge,parallel,reversed,50000,8,5,0.693,2.357,0.295,
Merge,serial,reversed,100000,1,1,3.303,,,
Merge,serial,reversed,100000,1,2,5.124,,,
Merge,serial,reversed,100000,1,3,3.334,,,
Merge,serial,reversed,100000,1,4,3.348,,,
Merge,serial,reversed,100000,1,5,3.290,,,
Merge,serial-summary,reversed,100000,1,0,3.334,,,median
Merge,parallel,reversed,100000,2,1,1.085,3.073,1.537,
Merge,parallel,reversed,100000,2,2,1.411,2.362,1.181,
Merge,parallel,reversed,100000,2,3,1.068,3.123,1.561,
Merge,parallel,reversed,100000,2,4,1.104,3.019,1.509,
Merge,parallel,reversed,100000,2,5,1.028,3.244,1.622,
Merge,parallel,reversed,100000,4,1,1.027,3.244,0.811,
Merge,parallel,reversed,100000,4,2,1.006,3.314,0.828,
Merge,parallel,reversed,100000,4,3,0.988,3.373,0.843,
Merge,parallel,reversed,100000,4,4,1.388,2.402,0.601,
Merge,parallel,reversed,100000,4,5,1.098,3.036,0.759,
Merge,parallel,reversed,100000,8,1,1.339,2.489,0.311,
Merge,parallel,reversed,100000,8,2,1.380,2.416,0.302,
Merge,parallel,reversed,100000,8,3,1.537,2.170,0.271,
Merge,parallel,reversed,100000,8,4,1.154,2.888,0.361,
Merge,parallel,reversed,100000,8,5,1.128,2.955,0.369,
Merge,serial,nearly,10000,1,1,0.361,,,
Merge,serial,nearly,10000,1,2,0.331,,,
Merge,serial,nearly,10000,1,3,0.451,,,
Merge,serial,nearly,10000,1,4,0.384,,,
Merge,serial,nearly,10000,1,5,0.334,,,
Merge,serial-summary,nearly,10000,1,0,0.361,,,median
Merge,parallel,nearly,10000,2,1,0.771,0.468,0.234,
Merge,parallel,nearly,10000,2,2,0.686,0.526,0.263,
Merge,parallel,nearly,10000,2,3,0.648,0.557,0.279,
Merge,parallel,nearly,10000,2,4,0.651,0.555,0.277,
Merge,parallel,nearly,10000,2,5,0.774,0.467,0.233,
Merge,parallel,nearly,10000,4,1,0.740,0.488,0.122,
Merge,parallel,nearly,10000,4,2,0.737,0.490,0.123,
Merge,parallel,nearly,10000,4,3,0.720,0.502,0.126,
Merge,parallel,nearly,10000,4,4,0.652,0.554,0.138,
Merge,parallel,nearly,10000,4,5,0.696,0.519,0.130,
Merge,parallel,nearly,10000,8,1,0.670,0.539,0.067,
Merge,parallel,nearly,10000,8,2,0.679,0.532,0.066,
Merge,parallel,nearly,10000,8,3,0.628,0.575,0.072,
Merge,parallel,nearly,10000,8,4,0.649,0.557,0.070,
Merge,parallel,nearly,10000,8,5,0.713,0.507,0.063,
Merge,serial,nearly,50000,1,1,1.974,,,
Merge,serial,nearly,50000,1,2,1.886,,,
Merge,serial,nearly,50000,1,3,1.924,,,
Merge,serial,nearly,50000,1,4,1.908,,,
Merge,serial,nearly,50000,1,5,1.928,,,
Merge,serial-summary,nearly,50000,1,0,1.924,,,median
Merge,parallel,nearly,50000,2,1,1.084,1.775,0.888,
